steps,date,interval
0,10/17/12,2320
0,10/17/12,2325
0,10/17/12,2330
0,10/17/12,2335
0,10/17/12,2340
0,10/17/12,2345
0,10/17/12,2350
29,10/17/12,2355
0,10/18/12,0
0,10/18/12,5
0,10/18/12,10
0,10/18/12,15
0,10/18/12,20
11,10/18/12,25
0,10/18/12,30
0,10/18/12,35
0,10/18/12,40
0,10/18/12,45
0,10/18/12,50
0,10/18/12,55
0,10/18/12,100
0,10/18/12,105
0,10/18/12,110
0,10/18/12,115
0,10/18/12,120
0,10/18/12,125
42,10/18/12,130
0,10/18/12,135
0,10/18/12,140
0,10/18/12,145
0,10/18/12,150
0,10/18/12,155
0,10/18/12,200
0,10/18/12,205
0,10/18/12,210
0,10/18/12,215
0,10/18/12,220
0,10/18/12,225
0,10/18/12,230
0,10/18/12,235
0,10/18/12,240
0,10/18/12,245
0,10/18/12,250
0,10/18/12,255
0,10/18/12,300
0,10/18/12,305
0,10/18/12,310
0,10/18/12,315
0,10/18/12,320
0,10/18/12,325
0,10/18/12,330
12,10/18/12,335
0,10/18/12,340
0,10/18/12,345
0,10/18/12,350
0,10/18/12,355
0,10/18/12,400
0,10/18/12,405
0,10/18/12,410
0,10/18/12,415
9,10/18/12,420
0,10/18/12,425
0,10/18/12,430
0,10/18/12,435
0,10/18/12,440
0,10/18/12,445
68,10/18/12,450
0,10/18/12,455
0,10/18/12,500
0,10/18/12,505
0,10/18/12,510
0,10/18/12,515
0,10/18/12,520
8,10/18/12,525
0,10/18/12,530
0,10/18/12,535
0,10/18/12,540
0,10/18/12,545
0,10/18/12,550
11,10/18/12,555
0,10/18/12,600
0,10/18/12,605
0,10/18/12,610
20,10/18/12,615
0,10/18/12,620
65,10/18/12,625
22,10/18/12,630
0,10/18/12,635
0,10/18/12,640
33,10/18/12,645
32,10/18/12,650
81,10/18/12,655
62,10/18/12,700
0,10/18/12,705
12,10/18/12,710
68,10/18/12,715
0,10/18/12,720
0,10/18/12,725
114,10/18/12,730
20,10/18/12,735
0,10/18/12,740
0,10/18/12,745
0,10/18/12,750
0,10/18/12,755
105,10/18/12,800
48,10/18/12,805
619,10/18/12,810
759,10/18/12,815
735,10/18/12,820
618,10/18/12,825
446,10/18/12,830
757,10/18/12,835
608,10/18/12,840
568,10/18/12,845
571,10/18/12,850
355,10/18/12,855
55,10/18/12,900
32,10/18/12,905
79,10/18/12,910
49,10/18/12,915
0,10/18/12,920
0,10/18/12,925
0,10/18/12,930
0,10/18/12,935
0,10/18/12,940
0,10/18/12,945
0,10/18/12,950
0,10/18/12,955
0,10/18/12,1000
0,10/18/12,1005
0,10/18/12,1010
0,10/18/12,1015
0,10/18/12,1020
0,10/18/12,1025
0,10/18/12,1030
0,10/18/12,1035
0,10/18/12,1040
0,10/18/12,1045
0,10/18/12,1050
0,10/18/12,1055
0,10/18/12,1100
0,10/18/12,1105
0,10/18/12,1110
0,10/18/12,1115
0,10/18/12,1120
0,10/18/12,1125
0,10/18/12,1130
0,10/18/12,1135
0,10/18/12,1140
0,10/18/12,1145
0,10/18/12,1150
0,10/18/12,1155
0,10/18/12,1200
0,10/18/12,1205
0,10/18/12,1210
193,10/18/12,1215
37,10/18/12,1220
0,10/18/12,1225
0,10/18/12,1230
0,10/18/12,1235
0,10/18/12,1240
0,10/18/12,1245
0,10/18/12,1250
0,10/18/12,1255
0,10/18/12,1300
0,10/18/12,1305
0,10/18/12,1310
0,10/18/12,1315
0,10/18/12,1320
0,10/18/12,1325
0,10/18/12,1330
0,10/18/12,1335
0,10/18/12,1340
0,10/18/12,1345
0,10/18/12,1350
0,10/18/12,1355
0,10/18/12,1400
0,10/18/12,1405
0,10/18/12,1410
0,10/18/12,1415
0,10/18/12,1420
0,10/18/12,1425
0,10/18/12,1430
63,10/18/12,1435
4,10/18/12,1440
0,10/18/12,1445
0,10/18/12,1450
0,10/18/12,1455
0,10/18/12,1500
0,10/18/12,1505
0,10/18/12,1510
0,10/18/12,1515
0,10/18/12,1520
0,10/18/12,1525
0,10/18/12,1530
64,10/18/12,1535
468,10/18/12,1540
127,10/18/12,1545
504,10/18/12,1550
286,10/18/12,1555
44,10/18/12,1600
61,10/18/12,1605
27,10/18/12,1610
0,10/18/12,1615
0,10/18/12,1620
0,10/18/12,1625
0,10/18/12,1630
0,10/18/12,1635
0,10/18/12,1640
0,10/18/12,1645
0,10/18/12,1650
0,10/18/12,1655
0,10/18/12,1700
0,10/18/12,1705
0,10/18/12,1710
0,10/18/12,1715
0,10/18/12,1720
0,10/18/12,1725
0,10/18/12,1730
0,10/18/12,1735
0,10/18/12,1740
21,10/18/12,1745
106,10/18/12,1750
0,10/18/12,1755
0,10/18/12,1800
163,10/18/12,1805
0,10/18/12,1810
168,10/18/12,1815
0,10/18/12,1820
111,10/18/12,1825
8,10/18/12,1830
8,10/18/12,1835
26,10/18/12,1840
20,10/18/12,1845
0,10/18/12,1850
21,10/18/12,1855
0,10/18/12,1900
168,10/18/12,1905
42,10/18/12,1910
0,10/18/12,1915
0,10/18/12,1920
0,10/18/12,1925
0,10/18/12,1930
0,10/18/12,1935
5,10/18/12,1940
0,10/18/12,1945
62,10/18/12,1950
17,10/18/12,1955
0,10/18/12,2000
0,10/18/12,2005
0,10/18/12,2010
0,10/18/12,2015
0,10/18/12,2020
0,10/18/12,2025
0,10/18/12,2030
0,10/18/12,2035
0,10/18/12,2040
0,10/18/12,2045
0,10/18/12,2050
0,10/18/12,2055
0,10/18/12,2100
0,10/18/12,2105
0,10/18/12,2110
0,10/18/12,2115
0,10/18/12,2120
23,10/18/12,2125
43,10/18/12,2130
0,10/18/12,2135
0,10/18/12,2140
0,10/18/12,2145
0,10/18/12,2150
0,10/18/12,2155
50,10/18/12,2200
0,10/18/12,2205
17,10/18/12,2210
5,10/18/12,2215
0,10/18/12,2220
0,10/18/12,2225
0,10/18/12,2230
0,10/18/12,2235
0,10/18/12,2240
0,10/18/12,2245
0,10/18/12,2250
0,10/18/12,2255
0,10/18/12,2300
0,10/18/12,2305
0,10/18/12,2310
0,10/18/12,2315
0,10/18/12,2320
0,10/18/12,2325
0,10/18/12,2330
0,10/18/12,2335
0,10/18/12,2340
0,10/18/12,2345
0,10/18/12,2350
0,10/18/12,2355
0,10/19/12,0
0,10/19/12,5
0,10/19/12,10
0,10/19/12,15
0,10/19/12,20
0,10/19/12,25
0,10/19/12,30
0,10/19/12,35
0,10/19/12,40
0,10/19/12,45
8,10/19/12,50
0,10/19/12,55
0,10/19/12,100
0,10/19/12,105
0,10/19/12,110
0,10/19/12,115
0,10/19/12,120
0,10/19/12,125
0,10/19/12,130
0,10/19/12,135
0,10/19/12,140
0,10/19/12,145
0,10/19/12,150
0,10/19/12,155
0,10/19/12,200
0,10/19/12,205
0,10/19/12,210
0,10/19/12,215
0,10/19/12,220
0,10/19/12,225
0,10/19/12,230
0,10/19/12,235
0,10/19/12,240
0,10/19/12,245
0,10/19/12,250
0,10/19/12,255
0,10/19/12,300
0,10/19/12,305
0,10/19/12,310
0,10/19/12,315
0,10/19/12,320
0,10/19/12,325
0,10/19/12,330
0,10/19/12,335
0,10/19/12,340
0,10/19/12,345
0,10/19/12,350
0,10/19/12,355
0,10/19/12,400
0,10/19/12,405
0,10/19/12,410
0,10/19/12,415
9,10/19/12,420
0,10/19/12,425
0,10/19/12,430
0,10/19/12,435
0,10/19/12,440
0,10/19/12,445
5,10/19/12,450
7,10/19/12,455
0,10/19/12,500
0,10/19/12,505
0,10/19/12,510
0,10/19/12,515
0,10/19/12,520
0,10/19/12,525
0,10/19/12,530
0,10/19/12,535
0,10/19/12,540
0,10/19/12,545
0,10/19/12,550
0,10/19/12,555
0,10/19/12,600
0,10/19/12,605
20,10/19/12,610
0,10/19/12,615
0,10/19/12,620
0,10/19/12,625
16,10/19/12,630
0,10/19/12,635
149,10/19/12,640
0,10/19/12,645
0,10/19/12,650
31,10/19/12,655
17,10/19/12,700
0,10/19/12,705
0,10/19/12,710
0,10/19/12,715
20,10/19/12,720
0,10/19/12,725
0,10/19/12,730
62,10/19/12,735
182,10/19/12,740
15,10/19/12,745
54,10/19/12,750
6,10/19/12,755
66,10/19/12,800
12,10/19/12,805
156,10/19/12,810
0,10/19/12,815
32,10/19/12,820
158,10/19/12,825
33,10/19/12,830
0,10/19/12,835
0,10/19/12,840
0,10/19/12,845
0,10/19/12,850
0,10/19/12,855
15,10/19/12,900
0,10/19/12,905
95,10/19/12,910
511,10/19/12,915
186,10/19/12,920
0,10/19/12,925
0,10/19/12,930
0,10/19/12,935
0,10/19/12,940
193,10/19/12,945
108,10/19/12,950
0,10/19/12,955
0,10/19/12,1000
0,10/19/12,1005
0,10/19/12,1010
0,10/19/12,1015
0,10/19/12,1020
0,10/19/12,1025
0,10/19/12,1030
0,10/19/12,1035
160,10/19/12,1040
43,10/19/12,1045
257,10/19/12,1050
31,10/19/12,1055
0,10/19/12,1100
0,10/19/12,1105
0,10/19/12,1110
0,10/19/12,1115
152,10/19/12,1120
362,10/19/12,1125
167,10/19/12,1130
290,10/19/12,1135
0,10/19/12,1140
0,10/19/12,1145
0,10/19/12,1150
0,10/19/12,1155
0,10/19/12,1200
121,10/19/12,1205
303,10/19/12,1210
52,10/19/12,1215
11,10/19/12,1220
260,10/19/12,1225
77,10/19/12,1230
0,10/19/12,1235
0,10/19/12,1240
77,10/19/12,1245
137,10/19/12,1250
0,10/19/12,1255
0,10/19/12,1300
0,10/19/12,1305
0,10/19/12,1310
0,10/19/12,1315
146,10/19/12,1320
428,10/19/12,1325
0,10/19/12,1330
0,10/19/12,1335
0,10/19/12,1340
143,10/19/12,1345
0,10/19/12,1350
74,10/19/12,1355
0,10/19/12,1400
0,10/19/12,1405
0,10/19/12,1410
0,10/19/12,1415
0,10/19/12,1420
0,10/19/12,1425
0,10/19/12,1430
0,10/19/12,1435
0,10/19/12,1440
0,10/19/12,1445
0,10/19/12,1450
0,10/19/12,1455
0,10/19/12,1500
0,10/19/12,1505
0,10/19/12,1510
86,10/19/12,1515
0,10/19/12,1520
0,10/19/12,1525
351,10/19/12,1530
236,10/19/12,1535
128,10/19/12,1540
80,10/19/12,1545
0,10/19/12,1550
62,10/19/12,1555
0,10/19/12,1600
258,10/19/12,1605
311,10/19/12,1610
0,10/19/12,1615
0,10/19/12,1620
0,10/19/12,1625
30,10/19/12,1630
9,10/19/12,1635
282,10/19/12,1640
476,10/19/12,1645
168,10/19/12,1650
415,10/19/12,1655
88,10/19/12,1700
0,10/19/12,1705
19,10/19/12,1710
0,10/19/12,1715
0,10/19/12,1720
0,10/19/12,1725
0,10/19/12,1730
0,10/19/12,1735
85,10/19/12,1740
0,10/19/12,1745
28,10/19/12,1750
71,10/19/12,1755
28,10/19/12,1800
19,10/19/12,1805
391,10/19/12,1810
494,10/19/12,1815
299,10/19/12,1820
512,10/19/12,1825
482,10/19/12,1830
74,10/19/12,1835
56,10/19/12,1840
0,10/19/12,1845
9,10/19/12,1850
0,10/19/12,1855
7,10/19/12,1900
25,10/19/12,1905
0,10/19/12,1910
0,10/19/12,1915
0,10/19/12,1920
0,10/19/12,1925
46,10/19/12,1930
66,10/19/12,1935
62,10/19/12,1940
1,10/19/12,1945
200,10/19/12,1950
86,10/19/12,1955
51,10/19/12,2000
58,10/19/12,2005
0,10/19/12,2010
0,10/19/12,2015
24,10/19/12,2020
0,10/19/12,2025
33,10/19/12,2030
0,10/19/12,2035
0,10/19/12,2040
0,10/19/12,2045
0,10/19/12,2050
0,10/19/12,2055
0,10/19/12,2100
0,10/19/12,2105
0,10/19/12,2110
0,10/19/12,2115
0,10/19/12,2120
0,10/19/12,2125
0,10/19/12,2130
0,10/19/12,2135
0,10/19/12,2140
0,10/19/12,2145
0,10/19/12,2150
0,10/19/12,2155
10,10/19/12,2200
30,10/19/12,2205
97,10/19/12,2210
0,10/19/12,2215
0,10/19/12,2220
21,10/19/12,2225
0,10/19/12,2230
0,10/19/12,2235
0,10/19/12,2240
0,10/19/12,2245
0,10/19/12,2250
0,10/19/12,2255
0,10/19/12,2300
0,10/19/12,2305
0,10/19/12,2310
0,10/19/12,2315
0,10/19/12,2320
0,10/19/12,2325
0,10/19/12,2330
0,10/19/12,2335
0,10/19/12,2340
0,10/19/12,2345
0,10/19/12,2350
8,10/19/12,2355
0,10/20/12,0
0,10/20/12,5
0,10/20/12,10
0,10/20/12,15
0,10/20/12,20
0,10/20/12,25
0,10/20/12,30
0,10/20/12,35
0,10/20/12,40
6,10/20/12,45
0,10/20/12,50
0,10/20/12,55
0,10/20/12,100
0,10/20/12,105
0,10/20/12,110
0,10/20/12,115
0,10/20/12,120
0,10/20/12,125
0,10/20/12,130
0,10/20/12,135
0,10/20/12,140
0,10/20/12,145
0,10/20/12,150
0,10/20/12,155
0,10/20/12,200
0,10/20/12,205
0,10/20/12,210
0,10/20/12,215
0,10/20/12,220
0,10/20/12,225
0,10/20/12,230
0,10/20/12,235
0,10/20/12,240
0,10/20/12,245
0,10/20/12,250
0,10/20/12,255
0,10/20/12,300
0,10/20/12,305
0,10/20/12,310
0,10/20/12,315
0,10/20/12,320
0,10/20/12,325
0,10/20/12,330
0,10/20/12,335
0,10/20/12,340
0,10/20/12,345
0,10/20/12,350
0,10/20/12,355
0,10/20/12,400
0,10/20/12,405
51,10/20/12,410
0,10/20/12,415
0,10/20/12,420
0,10/20/12,425
0,10/20/12,430
0,10/20/12,435
0,10/20/12,440
0,10/20/12,445
0,10/20/12,450
9,10/20/12,455
0,10/20/12,500
0,10/20/12,505
0,10/20/12,510
0,10/20/12,515
0,10/20/12,520
53,10/20/12,525
0,10/20/12,530
0,10/20/12,535
0,10/20/12,540
0,10/20/12,545
0,10/20/12,550
7,10/20/12,555
0,10/20/12,600
0,10/20/12,605
0,10/20/12,610
73,10/20/12,615
7,10/20/12,620
0,10/20/12,625
0,10/20/12,630
4,10/20/12,635
0,10/20/12,640
0,10/20/12,645
0,10/20/12,650
0,10/20/12,655
0,10/20/12,700
0,10/20/12,705
0,10/20/12,710
0,10/20/12,715
0,10/20/12,720
0,10/20/12,725
0,10/20/12,730
0,10/20/12,735
0,10/20/12,740
0,10/20/12,745
0,10/20/12,750
0,10/20/12,755
0,10/20/12,800
0,10/20/12,805
0,10/20/12,810
0,10/20/12,815
0,10/20/12,820
0,10/20/12,825
0,10/20/12,830
0,10/20/12,835
0,10/20/12,840
0,10/20/12,845
0,10/20/12,850
0,10/20/12,855
0,10/20/12,900
0,10/20/12,905
33,10/20/12,910
61,10/20/12,915
0,10/20/12,920
0,10/20/12,925
24,10/20/12,930
48,10/20/12,935
0,10/20/12,940
0,10/20/12,945
42,10/20/12,950
21,10/20/12,955
0,10/20/12,1000
0,10/20/12,1005
0,10/20/12,1010
0,10/20/12,1015
0,10/20/12,1020
0,10/20/12,1025
0,10/20/12,1030
0,10/20/12,1035
85,10/20/12,1040
30,10/20/12,1045
0,10/20/12,1050
0,10/20/12,1055
0,10/20/12,1100
13,10/20/12,1105
0,10/20/12,1110
0,10/20/12,1115
22,10/20/12,1120
11,10/20/12,1125
0,10/20/12,1130
69,10/20/12,1135
75,10/20/12,1140
128,10/20/12,1145
6,10/20/12,1150
0,10/20/12,1155
0,10/20/12,1200
0,10/20/12,1205
0,10/20/12,1210
129,10/20/12,1215
63,10/20/12,1220
133,10/20/12,1225
49,10/20/12,1230
13,10/20/12,1235
0,10/20/12,1240
0,10/20/12,1245
0,10/20/12,1250
53,10/20/12,1255
21,10/20/12,1300
0,10/20/12,1305
0,10/20/12,1310
0,10/20/12,1315
0,10/20/12,1320
19,10/20/12,1325
71,10/20/12,1330
0,10/20/12,1335
0,10/20/12,1340
0,10/20/12,1345
0,10/20/12,1350
0,10/20/12,1355
0,10/20/12,1400
0,10/20/12,1405
0,10/20/12,1410
44,10/20/12,1415
35,10/20/12,1420
44,10/20/12,1425
0,10/20/12,1430
137,10/20/12,1435
0,10/20/12,1440
0,10/20/12,1445
0,10/20/12,1450
0,10/20/12,1455
0,10/20/12,1500
0,10/20/12,1505
0,10/20/12,1510
0,10/20/12,1515
0,10/20/12,1520
0,10/20/12,1525
0,10/20/12,1530
0,10/20/12,1535
0,10/20/12,1540
0,10/20/12,1545
28,10/20/12,1550
87,10/20/12,1555
53,10/20/12,1600
0,10/20/12,1605
0,10/20/12,1610
32,10/20/12,1615
26,10/20/12,1620
0,10/20/12,1625
5,10/20/12,1630
30,10/20/12,1635
122,10/20/12,1640
92,10/20/12,1645
0,10/20/12,1650
19,10/20/12,1655
0,10/20/12,1700
0,10/20/12,1705
0,10/20/12,1710
0,10/20/12,1715
0,10/20/12,1720
0,10/20/12,1725
0,10/20/12,1730
0,10/20/12,1735
38,10/20/12,1740
0,10/20/12,1745
0,10/20/12,1750
0,10/20/12,1755
0,10/20/12,1800
135,10/20/12,1805
142,10/20/12,1810
16,10/20/12,1815
0,10/20/12,1820
0,10/20/12,1825
16,10/20/12,1830
38,10/20/12,1835
78,10/20/12,1840
12,10/20/12,1845
75,10/20/12,1850
34,10/20/12,1855
112,10/20/12,1900
119,10/20/12,1905
43,10/20/12,1910
0,10/20/12,1915
53,10/20/12,1920
36,10/20/12,1925
19,10/20/12,1930
0,10/20/12,1935
32,10/20/12,1940
508,10/20/12,1945
439,10/20/12,1950
529,10/20/12,1955
489,10/20/12,2000
528,10/20/12,2005
473,10/20/12,2010
516,10/20/12,2015
480,10/20/12,2020
532,10/20/12,2025
529,10/20/12,2030
529,10/20/12,2035
517,10/20/12,2040
489,10/20/12,2045
453,10/20/12,2050
56,10/20/12,2055
38,10/20/12,2100
52,10/20/12,2105
0,10/20/12,2110
0,10/20/12,2115
0,10/20/12,2120
0,10/20/12,2125
0,10/20/12,2130
23,10/20/12,2135
9,10/20/12,2140
0,10/20/12,2145
0,10/20/12,2150
0,10/20/12,2155
0,10/20/12,2200
0,10/20/12,2205
0,10/20/12,2210
0,10/20/12,2215
0,10/20/12,2220
25,10/20/12,2225
0,10/20/12,2230
0,10/20/12,2235
0,10/20/12,2240
0,10/20/12,2245
0,10/20/12,2250
0,10/20/12,2255
0,10/20/12,2300
0,10/20/12,2305
0,10/20/12,2310
0,10/20/12,2315
0,10/20/12,2320
0,10/20/12,2325
0,10/20/12,2330
0,10/20/12,2335
0,10/20/12,2340
0,10/20/12,2345
0,10/20/12,2350
0,10/20/12,2355
0,10/21/12,0
0,10/21/12,5
0,10/21/12,10
0,10/21/12,15
0,10/21/12,20
0,10/21/12,25
0,10/21/12,30
0,10/21/12,35
0,10/21/12,40
0,10/21/12,45
0,10/21/12,50
0,10/21/12,55
0,10/21/12,100
0,10/21/12,105
0,10/21/12,110
0,10/21/12,115
0,10/21/12,120
0,10/21/12,125
0,10/21/12,130
0,10/21/12,135
0,10/21/12,140
0,10/21/12,145
0,10/21/12,150
0,10/21/12,155
0,10/21/12,200
0,10/21/12,205
0,10/21/12,210
0,10/21/12,215
0,10/21/12,220
0,10/21/12,225
0,10/21/12,230
0,10/21/12,235
0,10/21/12,240
0,10/21/12,245
0,10/21/12,250
0,10/21/12,255
0,10/21/12,300
0,10/21/12,305
0,10/21/12,310
0,10/21/12,315
0,10/21/12,320
0,10/21/12,325
0,10/21/12,330
0,10/21/12,335
0,10/21/12,340
0,10/21/12,345
0,10/21/12,350
0,10/21/12,355
58,10/21/12,400
0,10/21/12,405
0,10/21/12,410
0,10/21/12,415
0,10/21/12,420
0,10/21/12,425
0,10/21/12,430
0,10/21/12,435
0,10/21/12,440
0,10/21/12,445
0,10/21/12,450
8,10/21/12,455
0,10/21/12,500
0,10/21/12,505
0,10/21/12,510
34,10/21/12,515
0,10/21/12,520
0,10/21/12,525
0,10/21/12,530
0,10/21/12,535
0,10/21/12,540
0,10/21/12,545
0,10/21/12,550
0,10/21/12,555
0,10/21/12,600
0,10/21/12,605
19,10/21/12,610
74,10/21/12,615
1,10/21/12,620
11,10/21/12,625
0,10/21/12,630
48,10/21/12,635
24,10/21/12,640
16,10/21/12,645
0,10/21/12,650
7,10/21/12,655
15,10/21/12,700
77,10/21/12,705
52,10/21/12,710
23,10/21/12,715
0,10/21/12,720
49,10/21/12,725
0,10/21/12,730
51,10/21/12,735
0,10/21/12,740
0,10/21/12,745
0,10/21/12,750
0,10/21/12,755
0,10/21/12,800
0,10/21/12,805
0,10/21/12,810
0,10/21/12,815
25,10/21/12,820
8,10/21/12,825
32,10/21/12,830
14,10/21/12,835
85,10/21/12,840
0,10/21/12,845
21,10/21/12,850
0,10/21/12,855
0,10/21/12,900
0,10/21/12,905
0,10/21/12,910
0,10/21/12,915
75,10/21/12,920
56,10/21/12,925
132,10/21/12,930
0,10/21/12,935
0,10/21/12,940
0,10/21/12,945
0,10/21/12,950
0,10/21/12,955
0,10/21/12,1000
0,10/21/12,1005
0,10/21/12,1010
0,10/21/12,1015
0,10/21/12,1020
0,10/21/12,1025
0,10/21/12,1030
0,10/21/12,1035
0,10/21/12,1040
0,10/21/12,1045
49,10/21/12,1050
17,10/21/12,1055
98,10/21/12,1100
122,10/21/12,1105
35,10/21/12,1110
59,10/21/12,1115
179,10/21/12,1120
203,10/21/12,1125
117,10/21/12,1130
0,10/21/12,1135
43,10/21/12,1140
6,10/21/12,1145
91,10/21/12,1150
88,10/21/12,1155
61,10/21/12,1200
64,10/21/12,1205
18,10/21/12,1210
0,10/21/12,1215
0,10/21/12,1220
0,10/21/12,1225
0,10/21/12,1230
54,10/21/12,1235
0,10/21/12,1240
46,10/21/12,1245
184,10/21/12,1250
0,10/21/12,1255
0,10/21/12,1300
0,10/21/12,1305
0,10/21/12,1310
0,10/21/12,1315
36,10/21/12,1320
0,10/21/12,1325
0,10/21/12,1330
0,10/21/12,1335
0,10/21/12,1340
18,10/21/12,1345
14,10/21/12,1350
309,10/21/12,1355
119,10/21/12,1400
0,10/21/12,1405
0,10/21/12,1410
0,10/21/12,1415
0,10/21/12,1420
0,10/21/12,1425
0,10/21/12,1430
0,10/21/12,1435
0,10/21/12,1440
188,10/21/12,1445
361,10/21/12,1450
0,10/21/12,1455
19,10/21/12,1500
305,10/21/12,1505
462,10/21/12,1510
384,10/21/12,1515
395,10/21/12,1520
451,10/21/12,1525
223,10/21/12,1530
260,10/21/12,1535
14,10/21/12,1540
0,10/21/12,1545
0,10/21/12,1550
0,10/21/12,1555
30,10/21/12,1600
7,10/21/12,1605
0,10/21/12,1610
0,10/21/12,1615
0,10/21/12,1620
0,10/21/12,1625
16,10/21/12,1630
0,10/21/12,1635
0,10/21/12,1640
0,10/21/12,1645
74,10/21/12,1650
22,10/21/12,1655
110,10/21/12,1700
7,10/21/12,1705
0,10/21/12,1710
0,10/21/12,1715
25,10/21/12,1720
48,10/21/12,1725
69,10/21/12,1730
62,10/21/12,1735
40,10/21/12,1740
0,10/21/12,1745
0,10/21/12,1750
0,10/21/12,1755
0,10/21/12,1800
31,10/21/12,1805
0,10/21/12,1810
51,10/21/12,1815
24,10/21/12,1820
33,10/21/12,1825
0,10/21/12,1830
41,10/21/12,1835
0,10/21/12,1840
0,10/21/12,1845
0,10/21/12,1850
0,10/21/12,1855
0,10/21/12,1900
0,10/21/12,1905
0,10/21/12,1910
0,10/21/12,1915
0,10/21/12,1920
0,10/21/12,1925
0,10/21/12,1930
0,10/21/12,1935
0,10/21/12,1940
0,10/21/12,1945
0,10/21/12,1950
6,10/21/12,1955
12,10/21/12,2000
219,10/21/12,2005
94,10/21/12,2010
457,10/21/12,2015
501,10/21/12,2020
454,10/21/12,2025
184,10/21/12,2030
20,10/21/12,2035
35,10/21/12,2040
18,10/21/12,2045
15,10/21/12,2050
0,10/21/12,2055
0,10/21/12,2100
0,10/21/12,2105
0,10/21/12,2110
0,10/21/12,2115
0,10/21/12,2120
0,10/21/12,2125
0,10/21/12,2130
0,10/21/12,2135
0,10/21/12,2140
0,10/21/12,2145
0,10/21/12,2150
0,10/21/12,2155
0,10/21/12,2200
0,10/21/12,2205
0,10/21/12,2210
0,10/21/12,2215
0,10/21/12,2220
0,10/21/12,2225
0,10/21/12,2230
0,10/21/12,2235
0,10/21/12,2240
0,10/21/12,2245
0,10/21/12,2250
0,10/21/12,2255
0,10/21/12,2300
0,10/21/12,2305
0,10/21/12,2310
0,10/21/12,2315
0,10/21/12,2320
9,10/21/12,2325
0,10/21/12,2330
0,10/21/12,2335
0,10/21/12,2340
0,10/21/12,2345
0,10/21/12,2350
0,10/21/12,2355
10,10/22/12,0
0,10/22/12,5
0,10/22/12,10
0,10/22/12,15
0,10/22/12,20
0,10/22/12,25
0,10/22/12,30
0,10/22/12,35
0,10/22/12,40
0,10/22/12,45
0,10/22/12,50
0,10/22/12,55
0,10/22/12,100
0,10/22/12,105
0,10/22/12,110
0,10/22/12,115
0,10/22/12,120
0,10/22/12,125
0,10/22/12,130
0,10/22/12,135
0,10/22/12,140
0,10/22/12,145
0,10/22/12,150
0,10/22/12,155
0,10/22/12,200
0,10/22/12,205
0,10/22/12,210
0,10/22/12,215
0,10/22/12,220
0,10/22/12,225
0,10/22/12,230
0,10/22/12,235
0,10/22/12,240
0,10/22/12,245
38,10/22/12,250
0,10/22/12,255
0,10/22/12,300
0,10/22/12,305
0,10/22/12,310
0,10/22/12,315
0,10/22/12,320
0,10/22/12,325
38,10/22/12,330
0,10/22/12,335
0,10/22/12,340
0,10/22/12,345
0,10/22/12,350
0,10/22/12,355
0,10/22/12,400
0,10/22/12,405
0,10/22/12,410
0,10/22/12,415
0,10/22/12,420
0,10/22/12,425
0,10/22/12,430
0,10/22/12,435
0,10/22/12,440
0,10/22/12,445
0,10/22/12,450
0,10/22/12,455
0,10/22/12,500
0,10/22/12,505
0,10/22/12,510
0,10/22/12,515
0,10/22/12,520
0,10/22/12,525
13,10/22/12,530
0,10/22/12,535
0,10/22/12,540
0,10/22/12,545
0,10/22/12,550
70,10/22/12,555
19,10/22/12,600
0,10/22/12,605
0,10/22/12,610
32,10/22/12,615
102,10/22/12,620
0,10/22/12,625
0,10/22/12,630
0,10/22/12,635
38,10/22/12,640
0,10/22/12,645
76,10/22/12,650
43,10/22/12,655
0,10/22/12,700
14,10/22/12,705
33,10/22/12,710
16,10/22/12,715
23,10/22/12,720
8,10/22/12,725
16,10/22/12,730
0,10/22/12,735
0,10/22/12,740
49,10/22/12,745
34,10/22/12,750
29,10/22/12,755
48,10/22/12,800
47,10/22/12,805
122,10/22/12,810
13,10/22/12,815
255,10/22/12,820
0,10/22/12,825
64,10/22/12,830
25,10/22/12,835
162,10/22/12,840
31,10/22/12,845
63,10/22/12,850
0,10/22/12,855
71,10/22/12,900
3,10/22/12,905
0,10/22/12,910
0,10/22/12,915
18,10/22/12,920
540,10/22/12,925
38,10/22/12,930
0,10/22/12,935
0,10/22/12,940
0,10/22/12,945
0,10/22/12,950
0,10/22/12,955
0,10/22/12,1000
0,10/22/12,1005
0,10/22/12,1010
0,10/22/12,1015
0,10/22/12,1020
0,10/22/12,1025
0,10/22/12,1030
0,10/22/12,1035
0,10/22/12,1040
0,10/22/12,1045
0,10/22/12,1050
0,10/22/12,1055
95,10/22/12,1100
29,10/22/12,1105
96,10/22/12,1110
107,10/22/12,1115
45,10/22/12,1120
52,10/22/12,1125
527,10/22/12,1130
729,10/22/12,1135
783,10/22/12,1140
756,10/22/12,1145
715,10/22/12,1150
713,10/22/12,1155
283,10/22/12,1200
81,10/22/12,1205
85,10/22/12,1210
489,10/22/12,1215
136,10/22/12,1220
141,10/22/12,1225
519,10/22/12,1230
7,10/22/12,1235
8,10/22/12,1240
109,10/22/12,1245
0,10/22/12,1250
0,10/22/12,1255
0,10/22/12,1300
0,10/22/12,1305
0,10/22/12,1310
0,10/22/12,1315
0,10/22/12,1320
0,10/22/12,1325
0,10/22/12,1330
0,10/22/12,1335
0,10/22/12,1340
0,10/22/12,1345
